practice_code_standardised,ocs_submissions_per_1000_patient_months,ocs_clinical_share,ocs_administrative_share,gpad_appointments_per_1000_patient_months,gpad_dna_share,gpad_face_to_face_share,gpad_telephone_share,gpad_same_day_share,gpad_1_to_7_days_share,gpad_8_to_14_days_share,gpad_over_14_days_share,ocs_mean_absolute_monthly_rate_change,gpad_mean_absolute_monthly_rate_change,cbt_inbound_calls_per_1000_patient_months,cbt_mean_absolute_monthly_call_rate_change,cbt_call_rate_range
E84059,57.285853794642854,0.6258751902587519,0.3741248097412481,457.31026785714283,0.026311775472849297,0.5223840756558877,0.45031269066503965,0.34487492373398415,0.40089231238560097,0.15992983526540575,0.09418852959121415,8.999501133114265,54.153143121264044,549.2989676339286,49.45641405571405,162.5707295926943
E84061,178.6233551790398,0.7389561518324608,0.2610438481675393,675.4780118215227,0.024747977328776014,0.6325336390775754,0.3535672565223035,0.5419352745208325,0.17450136286938087,0.1428200579760308,0.14065677324449444,12.629784244805034,67.86672400226306,411.5102762495525,31.894130549780588,107.62277380823184
E84062,83.2537740915329,0.6441497939437377,0.35585020605626233,645.5635777791038,0.0475321194195397,0.7586190960347536,0.09522599131158148,0.5851973380164526,0.22987337092152696,0.07214160273592754,0.11110084111285701,11.272834283217694,68.89208666731528,613.8045229428964,67.6365441205624,190.02771777405223
E84063,15.015517273419933,0.4319306930693069,0.568069306930693,344.19542472728625,0.08098696109926302,0.6423345841319548,0.35334611127608456,0.3223281051750668,0.26550225413708395,0.23505115676376104,0.17706449261668872,2.294516107427799,36.80064865390863,424.7272862425898,34.40561250741974,104.67993094893728
E84066,22.524723326743786,0.8311827956989247,0.16881720430107527,198.56917478667492,0.08325727528527026,0.23598884575427853,0.4895796969174409,0.49770564063308337,0.3009669536543614,0.11341832206833027,0.08663467321677175,4.310831531780246,41.16670225885415,184.7712157921946,16.73279728633133,51.73032891860626
E84067,37.4841222440001,0.4854129263913824,0.5145870736086176,548.8025438057824,0.07602697731453097,0.714883507050889,0.20930410790925813,0.3758736971183323,0.315680564071122,0.23016554261189454,0.07196505211526671,3.6782372690355345,57.77985397494877,1304.104242199921,169.2092305964379,667.418489194921
E84068,205.6888523387751,0.8491503903611854,0.1508496096388146,617.3832835091073,0.040969147136119814,0.9120315368830327,0.0870594376642546,0.5696079490225726,0.11339417503690104,0.08437736256615186,0.23223350253807107,22.549034773305138,69.95820702696143,512.0189369103052,33.25323956548005,97.16480438430659
E84069,187.58201563365114,0.7873660724661259,0.21263392753387408,675.6562340600844,0.04809007613885663,0.5101238869531552,0.4760485223899858,0.5339269583172023,0.26435023874048263,0.13338495289714802,0.0680991095625242,16.656556057297625,62.70077549726984,543.9342218269486,45.7460002214142,116.90269293201669
E84070,56.97691302453899,0.3409785932721712,0.6590214067278287,381.29809786554375,0.04821020563594821,0.7515613099771515,0.12977913175932979,0.361995430312262,0.3905559786747906,0.17543792840822545,0.07174409748667174,5.113300561328369,64.56746233614928,613.6924640627269,51.59219068558227,142.46888642341366
E84074,30.30502538037646,0.7071475124918531,0.29285248750814685,364.91121806055736,0.07548803810486053,0.46992386244722695,0.47755565979865044,0.40784108541117886,0.46810161296142605,0.11218561685851405,0.01183560062064735,3.706361708671882,31.954657613163832,534.851108375195,56.035982612111404,137.34206674306284
E84076,134.51010488616015,0.8780905287181437,0.12190947128185622,596.2394474290099,0.0680267730724675,0.5390655167975287,0.3866864032264985,0.40419187368601706,0.43540567211567344,0.0905092890547904,0.06828420646157807,20.408739031522014,43.72626025122388,517.0376055257099,48.73500941389473,156.11789713868518
E84078,69.0741913998408,0.8642991533396049,0.1357008466603951,738.8599184495671,0.030737434589507936,0.4032804186271492,0.2577063453673981,0.5849346994415373,0.31816982542544303,0.06958796886680445,0.02007387537927092,23.493479866523284,102.58943647821549,537.2743960881785,54.73878469804128,174.7361904024953
E84080,22.946119624320318,0.5527789745799224,0.4472210254200776,467.5531389026199,0.06005117036347874,0.46831454972194614,0.3903960416975028,0.4054088342883725,0.21140549341340156,0.17951916774152624,0.20362421500010572,3.03733762170997,49.65084675975545,483.93475037073654,44.902464919664475,153.4986230464798
E84083,6.731185498624436,0.47717842323651455,0.5228215767634855,340.28796067423576,0.038494685435219764,0.8004268067468298,0.19957319325317027,0.6739442688882505,0.25727418229572785,0.043214183116510034,0.025526326589239545,1.0979587115658784,36.46984921229657,564.3023726730627,55.11867467926657,118.08839079455271
E84086,36.60215106152328,0.33577371048252913,0.6642262895174709,391.69782823176894,0.05454319298463835,0.5211144971702221,0.3171839044716711,0.6415199950245662,0.2012252005721749,0.13141364512718454,0.025623484047515393,3.0015084764458204,28.081251190152752,656.0981254339273,42.721224099903885,120.2412176307223
E84617,33.065988163062116,0.5490130478420877,0.45098695215791235,257.9235577189004,0.11606262063049538,0.5435985417113446,0.3898777610980056,0.2789620416041175,0.46866823933090285,0.16289942097362214,0.0894702980913575,7.74305818847678,33.98774521947507,723.4360307539134,110.79876430749347,564.0971337397812
E84620,106.23952609220936,0.7730496453900709,0.22695035460992907,799.3946243683179,0.071942796782319,0.6049402778906313,0.39065572438449664,0.4203623953847404,0.4507678556918827,0.08066953766149346,0.047842691151377265,13.68029267263376,72.21392086382914,438.2997518739364,36.89684197495065,141.2263362066331
E84626,24.187738017634747,0.42411347517730497,0.5758865248226951,373.43465879850413,0.07078873627635629,0.768340300427213,0.23069502503560108,0.2696495015848224,0.39092287197390785,0.24989664201387293,0.08943911066195048,4.0538458603979,41.3323929367577,518.0807630287851,40.676604587471644,141.83367472209324
E84635,81.82626741772903,0.8253623188405798,0.1746376811594203,420.38244885858285,0.06495292499735533,0.6516449804294933,0.34782608695652173,0.3151380514122501,0.4012835431432702,0.12849536302408407,0.15349624457844072,4.897031110486913,38.26178416754513,395.83456863326415,34.96266751626868,99.68987375000086
E84637,12.922300102979769,0.35218508997429304,0.6478149100257069,377.3710261435737,0.11597711267605634,0.7303257042253521,0.2696742957746479,0.28974471830985915,0.20110035211267605,0.35765845070422536,0.15149647887323944,3.8059287286522734,44.051890066172525,583.1478590173737,48.15599754271986,164.02205340650863
E84638,41.65346848273678,0.6600126742712294,0.3399873257287706,690.053848590434,0.04332109249483589,0.8845727182311989,0.11542728176880117,0.481294468671104,0.29680208094254457,0.1257554892510137,0.09570805600183613,5.6928289799110665,76.1370291460707,382.65494667933694,32.47787264008404,102.01750973226706
E84645,102.20973641540029,0.8909795240730493,0.10902047592695074,572.5517553452241,0.04613560773207758,0.6589719102973622,0.28554022458589917,0.5039022623242335,0.3495241545098297,0.09964764382388777,0.04605328152270557,12.0476610783451,49.53635018905861,569.6010407632264,52.12518350631305,170.20684369961754
E84646,2.2415640649944235,0.5317073170731708,0.4682926829268293,232.36818509851946,0.045880193873229495,0.7058961931203237,0.274904710366571,0.42562702931626745,0.38661710037174724,0.12338242906216178,0.06399698837701755,0.795194392056968,22.623694478260287,292.47490541693094,31.411211695292025,135.5527387054989
E84647,21.87452010851946,0.6489859594383776,0.35101404056162244,338.35548654597574,0.09203227433182047,0.8265254664649521,0.16202723146747353,0.22057488653555218,0.38885526979324253,0.21205244578920826,0.17846696923852748,3.539260222426759,49.4217614086345,625.2836691862747,34.67195914412771,97.70581068352146
E84658,2.939383042261449,0.5106382978723404,0.48936170212765956,430.47890054566204,0.10227726727926488,0.8612937202629571,0.13195075000908002,0.28238840663930553,0.41139723241201465,0.22493008389932082,0.0812116369447572,0.766386123243143,54.99183413225102,605.2627464469426,48.020704399936896,160.2698767021359
E84674,8.033771291130128,0.6272912423625254,0.3727087576374745,350.9007313840666,0.060057819640026114,0.674811153595076,0.2288538655227082,0.11069663340483074,0.6718735428518139,0.1497248904224564,0.06747178961111629,1.238063416697851,36.66370073791659,621.5619222147684,94.3583997556278,227.04871863274496
E84678,1.4297565883536618,0.7407407407407407,0.25925925925925924,369.17727216564,0.06057853215395649,0.7921587377480277,0.20784126225197228,0.20315562993067177,0.5649055701649534,0.17097776715276117,0.053550083672005734,0.7114772455393238,49.74657255808858,468.74834518913383,30.88892516601742,85.01953726546384
E84680,45.77781918693127,0.5369742198100407,0.46302578018995927,383.90943818130995,0.06318003478542249,0.5000202240828379,0.48517574727986085,0.38636087853415846,0.43218865024471137,0.08866237916110505,0.09270719572867371,8.838759077047092,33.0331115824651,487.484083356626,47.26582125278087,126.54861853655967
E84684,161.44997324772606,0.4599212924606462,0.5400787075393537,455.07289994649545,0.058198919792776575,0.8519307785575192,0.1460116838740493,0.23981335194914943,0.5571517801374141,0.13271117316383144,0.06907447551162876,22.771453512042495,51.68299497245801,449.3044408774746,47.239934043912235,150.44872657135699
E84685,27.402871577266854,0.6630893062476044,0.3369106937523956,603.3988383451144,0.03737227802050514,0.6442235722118749,0.3458545840658671,0.5226374697557834,0.2729029225922122,0.0887221709690334,0.11525004786854427,4.18152844865833,63.96036921547262,706.3827999453833,56.13998174239986,165.8349854351526
E84693,248.6892564584662,0.7901748542880933,0.2093255620316403,546.5945516138918,0.04180809795126682,0.4422960358831374,0.4827251788095527,0.5721451084979997,0.2684113225845557,0.0823584676930537,0.07556976603224633,20.917244523868263,72.81604100165627,358.7171692909147,39.20351049576653,105.9661682635375
E84701,4.6929867743099996,0.7412587412587412,0.25874125874125875,486.46253815102887,0.06469675504283884,0.672434729811779,0.3204142211428186,0.3172434729811779,0.2452607434392498,0.25146731430884434,0.1859610065438845,0.9253684234658668,63.38084134504079,512.1919201864067,40.91052878510282,155.32540924807722
E84702,38.73340338141179,0.4338779284833539,0.5661220715166461,770.0353424395836,0.05493704645537431,0.3908701854493581,0.6064007938969175,0.48616882714135085,0.3546176269924952,0.09334491099671277,0.06564380078149228,4.677344863178707,58.19934008313408,786.3215206801032,73.71858056775909,158.51361743814653
E84704,35.986804838225986,0.8666666666666667,0.13333333333333333,483.55602945586617,0.06332690187431092,0.6868109151047409,0.3116730981256891,0.41744762954796033,0.4233048511576626,0.1342337375964719,0.024393605292171997,13.520812814103495,88.31355915865997,1000.033321115591,117.73107217569404,460.96108774107825
E85001,16.70343813200956,0.7738029719317556,0.22619702806824435,407.01415701415704,0.03609260304912479,0.613167701863354,0.3118690005646527,0.26638057594579334,0.2908187464709204,0.28011293054771313,0.15735742518351215,1.7400550638750227,42.71981126153218,619.5348409634124,45.37763741384829,111.6353503234825
E85004,53.34641894254741,0.8879255656587016,0.11207443434129837,551.2200074452604,0.036284381139489195,0.600257858546169,0.36120661427635886,0.40729371316306484,0.3911059266535691,0.12682138179436805,0.07467665356908972,6.694304304938374,50.688318067955144,672.7356819745733,57.25839463858508,190.05070581471227
E85006,131.04531921931857,0.8742900416508899,0.1257099583491102,525.0248097915977,0.050940364804838864,0.5832151970513184,0.21488202123302774,0.5254071763853448,0.29534070503733106,0.11630910751976814,0.062943011057556,34.92026475951886,71.04310803802345,750.6285147204763,55.916734429755074,147.33008371909818
E85007,260.43228304371064,0.74779126517332,0.25220873482668,699.0053318385065,0.015889593435285343,0.43338306602014176,0.12905632226781052,0.5611152555016785,0.20326370757180157,0.13957478552778813,0.09559865721745617,16.64580782543412,61.6343620613359,489.0495248275952,35.82589721319354,94.74296801597245
E85012,21.329907861141507,0.6802973977695167,0.31970260223048325,543.5716891066812,0.05566577196872447,0.7440191387559809,0.1873322441358385,0.3806453495156961,0.32868479402497375,0.15290582331660638,0.1369763099544871,2.7913037123016258,60.611537333987435,849.8818529267171,77.17560105919944,232.55358767642133
E85013,33.73336303391435,0.5753198514238548,0.4246801485761453,375.28540402071616,0.05538655586882327,0.9397165751595192,0.0402507790473364,0.4108547262205075,0.2435821338477519,0.1374833061285057,0.20796854132660633,4.413603899117388,44.298434105282226,583.2683633123573,35.863801144661686,144.12705362609063
E85015,42.529595336961286,0.9189407721851627,0.08105922781483728,449.5912103783561,0.04325378614043139,0.7736538167355056,0.07017745143031971,0.4746060884197644,0.2788167355055836,0.17320636377543216,0.07335169037784917,18.528449478933926,69.098205170584,3534.9169095332663,218.96379242343585,656.7132307541897
E85019,191.50291523264352,0.9355047355047355,0.06449526449526449,675.7854317994816,0.017281558482364956,0.4732921368908905,0.20278337828284151,0.733340315781205,0.13376188107145662,0.07408813594826007,0.05865256212196591,17.5701529759041,83.19360980312537,599.6974174312332,136.9818234532895,454.7578646225746
E85021,9.62605548854041,0.41228070175438597,0.5877192982456141,552.91917973462,0.05227218186181469,0.6073695922508018,0.280341209066911,0.46202849226607323,0.40918908305517376,0.112769160285359,0.015991447956890722,2.5943579190603803,69.50862258600311,636.5862484921593,42.57028750846413,109.24878917664012
E85023,80.77363740520487,0.7885849375211077,0.21141506247889227,579.6006328768618,0.030121899562291148,0.45644090930484305,0.26780251329599475,0.3921494799265779,0.30969077987480587,0.15249211653409894,0.14547936179225301,12.538261005360335,63.39309999408834,866.686671395057,74.12529686375143,208.05338997408342
E85028,34.39755328870074,0.7912713472485768,0.20872865275142316,416.24862465732986,0.038193588853296295,0.6176160928294617,0.3488945140117829,0.3662328352859479,0.4056808763244551,0.21079276897918953,0.017159113819134875,5.951327055702234,41.81043132627374,494.44268317699493,55.78925366707005,185.62084352309347
E85034,271.27577119826384,0.6822857142857143,0.3177142857142857,468.7335296853201,0.0374694093524704,0.668265096897943,0.2452873867319267,0.19736755076393941,0.3529995370064158,0.23615979892850056,0.21334082941993518,23.307644355910778,43.18820099244362,552.3949775228647,37.57852273606148,119.95143741348551
E85035,3.639765868352293,0.5893416927899686,0.4106583072100313,335.3262667868512,0.07951954813025282,0.8231311034740889,0.1644492837456191,0.1762223961346082,0.6496648405866141,0.12232467930177958,0.051788083976998196,1.0866573805338862,38.3928869210285,550.5630797667811,77.86155970801217,404.09492719426703
